,ID,KIDSDRIV,BIRTH,AGE,HOMEKIDS,YOJ,INCOME,PARENT1,HOME_VAL,MSTATUS,GENDER,EDUCATION,OCCUPATION,TRAVTIME,CAR_USE,BLUEBOOK,TIF,CAR_TYPE,RED_CAR,OLDCLAIM,CLM_FREQ,REVOKED,MVR_PTS,CLM_AMT,CAR_AGE,CLAIM_FLAG,URBANICITY
10152,480465528,0,2057-07-12,42.0,0,14.0,65082.0,No,0.0,No,M,<High School,Clerical,25,Private,15370,4,Minivan,no,0,0,No,0,0,5.0,0,Highly Urban/ Urban
10153,180401987,0,2054-03-22,45.0,0,13.0,97205.0,No,294982.0,Yes,M,Bachelors,Manager,5,Private,8220,1,Minivan,yes,0,0,No,0,0,9.0,0,Highly Urban/ Urban
10154,340299187,0,2051-08-20,48.0,0,13.0,122643.0,No,315375.0,Yes,z_F,Masters,Manager,20,Private,18310,1,Sports Car,no,47343,2,No,4,0,16.0,0,Highly Urban/ Urban
10155,194040353,0,2046-09-01,53.0,0,13.0,136417.0,No,0.0,No,M,Bachelors,Manager,28,Commercial,6800,10,Pickup,no,0,0,No,0,0,11.0,0,Highly Urban/ Urban
10156,372095759,2,2061-02-07,38.0,2,12.0,48630.0,Yes,0.0,No,M,z_High School,z_Blue Collar,25,Commercial,10160,3,Pickup,no,0,0,No,0,2870,1.0,1,Highly Urban/ Urban
10157,36167079,2,2056-08-30,43.0,2,12.0,31939.0,No,133859.0,Yes,M,<High School,z_Blue Collar,61,Private,14310,13,Minivan,yes,0,0,No,0,0,1.0,0,z_Highly Rural/ Rural
10158,896217327,0,2064-12-25,34.0,1,12.0,45931.0,No,159417.0,Yes,z_F,z_High School,z_Blue Collar,14,Commercial,13750,13,Minivan,no,0,0,No,0,0,1.0,0,Highly Urban/ Urban
10159,649758640,0,2058-07-13,41.0,0,9.0,151571.0,No,0.0,No,M,PhD,z_Blue Collar,16,Commercial,20760,15,Van,no,1994,1,No,0,0,17.0,0,Highly Urban/ Urban
10160,620024930,0,2046-11-08,53.0,0,6.0,159399.0,No,0.0,No,z_F,PhD,Doctor,32,Private,16810,1,Sports Car,no,0,0,No,0,4738,11.0,1,Highly Urban/ Urban
10161,215898178,0,2061-10-18,38.0,0,8.0,62177.0,No,178852.0,Yes,M,z_High School,z_Blue Collar,34,Private,4110,1,Minivan,no,0,0,Yes,0,5484,8.0,1,Highly Urban/ Urban
10162,993010281,0,2046-04-24,53.0,0,11.0,14034.0,No,0.0,Yes,M,<High School,Student,16,Commercial,21870,13,Van,yes,0,0,No,1,0,1.0,0,z_Highly Rural/ Rural
10163,74505292,0,2053-10-31,46.0,0,10.0,34637.0,No,0.0,No,z_F,z_High School,Clerical,44,Private,18780,10,SUV,no,0,0,No,0,5182,10.0,1,Highly Urban/ Urban
10164,438471451,2,2055-12-02,43.0,2,12.0,98421.0,No,291316.0,Yes,M,<High School,z_Blue Collar,16,Commercial,25960,1,Panel Truck,yes,0,0,No,6,485,1.0,1,Highly Urban/ Urban
10165,846741025,0,2064-08-14,35.0,2,10.0,13365.0,Yes,0.0,No,z_F,Bachelors,Student,38,Commercial,5690,4,SUV,no,4792,1,No,6,0,9.0,0,Highly Urban/ Urban
10166,847041377,1,2054-11-19,44.0,1,11.0,42309.0,No,132978.0,Yes,z_F,<High School,Clerical,24,Private,11370,1,SUV,no,0,0,No,0,0,4.0,0,z_Highly Rural/ Rural
10167,515537041,1,2054-02-25,45.0,1,10.0,53529.0,Yes,157107.0,No,M,Bachelors,Clerical,41,Commercial,6000,6,Pickup,no,5606,1,No,0,0,11.0,0,Highly Urban/ Urban
10168,539557931,0,2044-04-27,55.0,0,5.0,132661.0,No,410563.0,Yes,z_F,Bachelors,z_Blue Collar,39,Commercial,7000,1,SUV,no,0,0,No,1,0,6.0,0,Highly Urban/ Urban
10169,416663544,0,2046-10-26,53.0,0,11.0,147579.0,No,443598.0,Yes,M,Masters,Manager,50,Commercial,16260,1,Van,no,0,0,No,1,0,8.0,0,Highly Urban/ Urban
10170,445009433,0,2050-11-12,49.0,0,13.0,28592.0,No,183206.0,Yes,M,<High School,Clerical,31,Private,9260,1,Pickup,no,2102,1,No,3,4753,1.0,1,Highly Urban/ Urban
10171,117704348,0,2050-09-08,49.0,0,16.0,25371.0,No,143256.0,Yes,M,z_High School,z_Blue Collar,10,Private,9030,11,Minivan,yes,0,0,No,1,0,11.0,0,Highly Urban/ Urban
10172,371469946,0,2059-07-18,40.0,2,13.0,31080.0,No,127150.0,Yes,M,z_High School,Professional,37,Private,9980,7,Pickup,yes,7104,4,No,5,0,1.0,0,Highly Urban/ Urban
10173,798501075,0,2049-05-25,50.0,0,7.0,118843.0,No,297866.0,Yes,z_F,Masters,Lawyer,30,Private,11290,4,Sports Car,no,0,0,No,1,0,15.0,0,Highly Urban/ Urban
10174,539557931,0,2042-04-28,57.0,0,5.0,123051.0,No,377108.0,Yes,z_F,<High School,z_Blue Collar,32,Private,7200,1,SUV,no,0,0,No,1,0,1.0,0,z_Highly Rural/ Rural
10175,690451948,0,2052-02-25,47.0,0,12.0,221995.0,No,545044.0,Yes,z_F,PhD,Doctor,42,Private,41830,1,SUV,no,6682,3,No,3,0,1.0,0,Highly Urban/ Urban
10176,401136567,0,2049-03-18,50.0,0,11.0,57387.0,No,181408.0,Yes,M,Bachelors,Professional,51,Private,7330,7,Minivan,no,19199,1,Yes,0,2811,11.0,1,Highly Urban/ Urban
10177,924641059,0,2047-01-30,52.0,0,13.0,53529.0,No,0.0,No,z_F,Masters,Lawyer,23,Private,20190,4,SUV,no,1474,2,No,3,0,13.0,0,Highly Urban/ Urban
10178,19188910,0,2050-05-03,49.0,0,11.0,55473.0,No,210749.0,Yes,M,Bachelors,Professional,75,Private,17490,1,Van,yes,0,0,No,0,0,11.0,0,Highly Urban/ Urban
10179,625727963,1,2062-11-05,37.0,2,0.0,0.0,No,96897.0,Yes,z_F,Bachelors,Home Maker,48,Private,1500,1,Sports Car,no,0,0,No,0,0,12.0,0,z_Highly Rural/ Rural
10180,39852404,0,2052-05-22,47.0,0,12.0,53529.0,No,160661.0,No,M,Bachelors,Professional,35,Commercial,27760,1,Panel Truck,no,4451,1,No,0,0,10.0,0,Highly Urban/ Urban
10181,57020222,0,2060-05-17,39.0,0,11.0,24217.0,No,129104.0,Yes,M,<High School,z_Blue Collar,33,Commercial,10900,14,Pickup,yes,0,0,No,2,0,7.0,0,z_Highly Rural/ Rural
10182,391162157,0,2056-09-22,43.0,0,11.0,229983.0,No,0.0,No,M,PhD,z_Blue Collar,16,Commercial,24910,13,Panel Truck,yes,8983,2,No,1,0,15.0,0,Highly Urban/ Urban
10183,591805741,0,2067-03-01,32.0,1,0.0,0.0,Yes,0.0,No,z_F,Bachelors,Student,14,Private,4750,4,SUV,no,4074,1,No,9,3432,9.0,1,Highly Urban/ Urban
10184,848737651,0,2048-12-05,50.0,0,11.0,51888.0,No,209011.0,No,z_F,Bachelors,z_Blue Collar,20,Commercial,11690,6,Minivan,no,2218,3,No,5,0,10.0,0,Highly Urban/ Urban
10185,30587067,0,2047-08-12,52.0,0,11.0,53529.0,No,236742.0,Yes,z_F,Masters,Manager,19,Private,23410,7,Pickup,no,0,0,No,0,0,17.0,0,Highly Urban/ Urban
10186,910285542,0,2057-09-02,42.0,0,10.0,53529.0,No,171676.0,Yes,M,<High School,Clerical,48,Private,12600,1,Minivan,no,0,0,No,3,50033,6.0,1,Highly Urban/ Urban
10187,23624532,0,2056-11-03,43.0,2,11.0,29767.0,No,154724.0,Yes,z_F,<High School,z_Blue Collar,45,Private,8780,10,SUV,no,0,0,No,1,0,7.0,0,Highly Urban/ Urban
10188,754785835,0,2049-07-14,50.0,0,11.0,83871.0,No,283832.0,Yes,M,Bachelors,Professional,20,Commercial,27460,11,Panel Truck,yes,0,0,No,0,0,7.0,0,Highly Urban/ Urban
10189,872848179,0,2049-12-19,49.0,0,4.0,85739.0,No,282600.0,No,M,Bachelors,Professional,6,Private,14970,7,Minivan,yes,27548,3,Yes,2,0,1.0,0,Highly Urban/ Urban
10190,698704491,0,2052-07-21,47.0,0,15.0,91221.0,No,263877.0,Yes,z_F,Bachelors,z_Blue Collar,31,Commercial,15320,3,SUV,no,0,0,No,0,3001,7.0,1,Highly Urban/ Urban
10191,247833708,0,2054-12-24,44.0,3,11.0,38290.0,Yes,148303.0,No,z_F,z_High School,z_Blue Collar,5,Private,9470,6,SUV,no,30328,2,No,4,0,1.0,0,Highly Urban/ Urban
10192,356334131,0,2064-09-29,35.0,0,11.0,149937.0,No,404842.0,Yes,z_F,Bachelors,Professional,36,Private,36390,6,Van,no,5666,2,No,6,0,7.0,0,Highly Urban/ Urban
10193,322211418,0,2069-08-31,30.0,1,12.0,42774.0,No,144023.0,Yes,M,<High School,Clerical,23,Commercial,8910,1,Pickup,yes,40998,1,Yes,2,0,5.0,0,Highly Urban/ Urban
10194,481907109,0,2050-02-24,49.0,0,13.0,113781.0,No,311839.0,Yes,M,PhD,Manager,34,Private,6400,1,Pickup,yes,6525,1,No,4,0,22.0,0,Highly Urban/ Urban
10195,520911084,2,2058-10-02,41.0,3,15.0,83894.0,No,202030.0,Yes,M,Bachelors,z_Blue Collar,66,Commercial,25310,1,Panel Truck,no,0,0,No,0,0,8.0,0,z_Highly Rural/ Rural
10196,283591503,0,1983-10-18,16.0,1,11.0,0.0,Yes,160661.0,No,z_F,<High School,Home Maker,5,Private,13950,6,Sports Car,no,0,0,No,2,0,7.0,0,Highly Urban/ Urban
10197,32461891,0,2049-10-05,50.0,0,12.0,76096.0,No,0.0,No,M,PhD,Lawyer,23,Private,14930,4,Minivan,yes,0,0,No,3,0,21.0,0,Highly Urban/ Urban
10198,826444567,0,2065-03-23,34.0,3,12.0,18247.0,Yes,0.0,No,z_F,<High School,Clerical,38,Private,15480,13,Minivan,no,3846,1,No,0,0,1.0,0,Highly Urban/ Urban
10199,153473397,0,2043-04-12,56.0,0,11.0,53529.0,No,227823.0,Yes,M,z_High School,z_Blue Collar,16,Commercial,21570,10,Van,yes,4071,1,No,2,0,7.0,0,z_Highly Rural/ Rural
10200,674303590,0,2039-07-17,60.0,0,14.0,51457.0,No,218820.0,Yes,z_F,Masters,Professional,46,Commercial,12650,1,Pickup,no,0,0,No,4,0,17.0,0,z_Highly Rural/ Rural
10201,166477871,1,2060-03-14,39.0,2,11.0,5645.0,Yes,0.0,No,z_F,<High School,z_Blue Collar,13,Private,5400,6,SUV,no,5055,3,No,0,0,1.0,0,Highly Urban/ Urban
10202,55571919,0,2046-12-13,52.0,0,14.0,53529.0,No,77653.0,Yes,z_F,z_High School,z_Blue Collar,10,Commercial,9730,1,SUV,no,0,0,No,1,5950,11.0,1,Highly Urban/ Urban
10203,507616272,0,2054-04-23,45.0,0,11.0,84151.0,No,277252.0,Yes,z_F,z_High School,z_Blue Collar,52,Commercial,9920,13,SUV,no,2807,3,No,6,0,8.0,0,Highly Urban/ Urban
10204,224170926,0,2058-07-18,41.0,3,0.0,0.0,No,0.0,Yes,z_F,Bachelors,Student,40,Commercial,5600,1,SUV,no,2633,2,No,5,0,5.0,0,z_Highly Rural/ Rural
10205,196056623,0,2052-08-15,47.0,0,12.0,71416.0,No,0.0,No,M,Bachelors,Professional,30,Commercial,19950,13,Van,yes,0,0,Yes,0,0,11.0,0,Highly Urban/ Urban
10206,36289741,0,2053-07-20,46.0,0,12.0,79290.0,No,243362.0,No,z_F,Bachelors,Professional,42,Private,17130,17,Sports Car,no,1053,3,No,6,0,11.0,0,Highly Urban/ Urban
10207,310091630,0,2043-04-02,56.0,2,14.0,69098.0,No,160661.0,Yes,z_F,Bachelors,Professional,21,Private,34550,1,Van,no,6528,1,No,1,0,11.0,0,Highly Urban/ Urban
10208,601051854,1,2054-05-06,45.0,2,15.0,59763.0,Yes,193504.0,No,M,Bachelors,Professional,84,Commercial,6000,1,Pickup,yes,12751,3,Yes,2,1699,8.0,1,Highly Urban/ Urban
10209,322053183,0,2046-08-06,53.0,0,14.0,59375.0,No,244565.0,Yes,z_F,Bachelors,Clerical,35,Private,12140,4,SUV,no,0,0,No,3,0,12.0,0,Highly Urban/ Urban
10210,798630672,0,2064-09-10,35.0,0,0.0,0.0,No,88575.0,No,z_F,z_High School,Home Maker,21,Private,11580,9,SUV,no,21099,3,Yes,1,0,9.0,0,z_Highly Rural/ Rural
10211,367249475,2,2055-08-26,44.0,2,13.0,92251.0,Yes,0.0,No,M,Masters,z_Blue Collar,47,Commercial,19970,4,Van,yes,18287,3,Yes,4,4254,11.0,1,Highly Urban/ Urban
10212,368568096,1,2056-10-21,43.0,1,10.0,81294.0,No,230783.0,Yes,z_F,Masters,Lawyer,14,Private,13930,10,Pickup,no,9537,2,No,1,2301,16.0,1,Highly Urban/ Urban
10213,491058835,0,2060-04-24,39.0,2,13.0,88189.0,No,253315.0,Yes,z_F,Bachelors,Professional,52,Private,20960,9,Minivan,no,35324,1,No,0,0,9.0,0,Highly Urban/ Urban
10214,710629296,0,2062-09-01,37.0,0,11.0,51103.0,No,200025.0,Yes,M,z_High School,z_Blue Collar,15,Commercial,17080,13,Minivan,no,3519,1,No,6,4190,1.0,1,Highly Urban/ Urban
10215,547238903,0,2064-01-22,35.0,2,12.0,60755.0,Yes,0.0,No,z_F,<High School,z_Blue Collar,44,Private,11080,11,SUV,no,5208,3,No,7,4091,1.0,1,Highly Urban/ Urban
10216,945551761,0,2046-02-14,53.0,0,14.0,26840.0,No,166651.0,Yes,M,z_High School,Clerical,53,Private,18180,4,Van,yes,1064,2,No,0,0,1.0,0,Highly Urban/ Urban
10217,384021681,0,2053-11-28,45.0,3,0.0,0.0,No,65359.0,Yes,z_F,z_High School,Home Maker,9,Commercial,5700,1,SUV,no,0,0,No,1,4858,1.0,1,z_Highly Rural/ Rural
10218,76935729,0,2054-03-29,45.0,0,8.0,19469.0,No,0.0,No,z_F,<High School,Clerical,38,Private,7950,3,SUV,no,7332,3,No,5,5226,1.0,1,Highly Urban/ Urban
10219,9794626,0,2057-06-02,42.0,0,13.0,55399.0,No,186120.0,Yes,z_F,z_High School,Professional,41,Private,11240,6,SUV,no,0,0,No,2,0,6.0,0,Highly Urban/ Urban
10220,972277631,0,2049-09-19,50.0,0,13.0,22800.0,No,0.0,Yes,z_F,Bachelors,Student,52,Commercial,16140,1,SUV,no,0,0,No,0,0,5.0,0,z_Highly Rural/ Rural
10221,895424093,0,2046-07-22,53.0,1,13.0,86551.0,Yes,0.0,No,z_F,Masters,Lawyer,43,Private,18990,3,SUV,no,3436,3,No,8,3613,14.0,1,Highly Urban/ Urban
10222,522803483,0,2048-10-07,51.0,0,12.0,35024.0,No,196320.0,Yes,z_F,<High School,z_Blue Collar,38,Private,10100,4,SUV,no,0,0,No,0,0,6.0,0,z_Highly Rural/ Rural
10223,53123504,0,2051-01-14,48.0,0,11.0,129007.0,No,320283.0,Yes,z_F,Masters,Lawyer,5,Private,19200,3,Minivan,no,0,0,No,0,0,18.0,0,Highly Urban/ Urban
10224,691688822,0,2060-11-22,38.0,0,11.0,53529.0,No,0.0,Yes,z_F,z_High School,Student,44,Private,5730,6,SUV,no,0,0,No,2,5175,11.0,1,z_Highly Rural/ Rural
10225,785681885,0,2062-01-15,37.0,0,11.0,14349.0,No,104061.0,Yes,M,<High School,Clerical,42,Commercial,5200,1,Pickup,no,0,0,Yes,1,0,1.0,0,z_Highly Rural/ Rural
10226,441825853,0,2049-06-17,50.0,0,11.0,127468.0,No,304399.0,Yes,z_F,PhD,Doctor,11,Private,6500,4,SUV,no,0,0,No,2,0,10.0,0,Highly Urban/ Urban
10227,22725070,0,2052-07-22,47.0,0,13.0,53529.0,No,156778.0,Yes,M,Bachelors,z_Blue Collar,15,Commercial,17110,4,Minivan,no,9550,2,No,3,3449,13.0,1,Highly Urban/ Urban
10228,675764229,0,2066-08-29,33.0,4,7.0,110353.0,Yes,284921.0,No,M,Masters,Lawyer,49,Private,21640,9,Minivan,no,0,0,No,0,0,12.0,0,Highly Urban/ Urban
10229,915868535,0,2054-03-08,45.0,0,14.0,52108.0,No,197222.0,Yes,M,<High School,Clerical,42,Private,14670,6,Minivan,yes,0,0,No,0,2553,7.0,1,Highly Urban/ Urban
10230,508835703,0,2054-01-12,45.0,1,0.0,53529.0,No,101860.0,Yes,z_F,z_High School,Home Maker,29,Private,6000,4,Sports Car,no,0,0,No,2,0,9.0,0,Highly Urban/ Urban
10231,688077546,0,2045-12-31,53.0,0,13.0,75777.0,No,277382.0,Yes,M,Bachelors,z_Blue Collar,56,Commercial,14380,10,Minivan,no,5071,1,No,7,0,10.0,0,Highly Urban/ Urban
10232,22810004,0,2049-12-09,49.0,0,12.0,37506.0,No,160661.0,No,M,z_High School,Student,20,Commercial,24860,10,Panel Truck,yes,0,0,No,1,0,1.0,0,z_Highly Rural/ Rural
10233,157332483,0,2066-02-12,33.0,3,12.0,110190.0,Yes,0.0,No,M,PhD,Manager,34,Private,12520,7,Minivan,yes,0,0,No,0,0,13.0,0,Highly Urban/ Urban
10234,544650035,0,2051-09-27,48.0,0,6.0,77971.0,No,257219.0,Yes,M,PhD,z_Blue Collar,16,Commercial,21460,1,Van,yes,0,0,No,0,0,15.0,0,Highly Urban/ Urban
10235,675382225,0,2052-07-12,47.0,0,11.0,54005.0,No,232029.0,Yes,M,z_High School,z_Blue Collar,39,Commercial,11600,13,Pickup,yes,0,0,No,0,0,5.0,0,Highly Urban/ Urban
10236,305778610,0,2064-07-05,35.0,3,14.0,50971.0,No,183050.0,Yes,z_F,Masters,Lawyer,10,Private,7180,7,SUV,no,518,1,No,1,0,13.0,0,Highly Urban/ Urban
10237,162673521,0,2037-09-16,62.0,0,9.0,70230.0,No,261855.0,Yes,M,Bachelors,Manager,26,Private,26640,1,Minivan,yes,0,0,No,0,0,5.0,0,Highly Urban/ Urban
10238,376000443,0,2049-05-01,50.0,0,8.0,34273.0,No,0.0,No,z_F,<High School,Clerical,52,Private,11770,9,Minivan,no,0,0,No,2,4778,6.0,1,Highly Urban/ Urban
10239,349792595,0,2049-07-21,50.0,0,11.0,37546.0,No,153612.0,Yes,z_F,z_High School,Manager,41,Private,6120,7,Sports Car,no,0,0,No,0,0,1.0,0,Highly Urban/ Urban
10240,959280883,0,2052-07-25,47.0,0,7.0,68623.0,No,0.0,No,M,Bachelors,z_Blue Collar,27,Private,19570,6,SUV,no,1118,2,No,0,0,10.0,0,Highly Urban/ Urban
10241,238736651,0,2052-02-29,47.0,0,14.0,40044.0,No,180968.0,Yes,z_F,Bachelors,Manager,17,Private,13710,13,SUV,no,35275,3,No,1,0,1.0,0,Highly Urban/ Urban
10242,172288864,0,2060-11-11,39.0,0,11.0,47458.0,No,0.0,No,z_F,Bachelors,Manager,42,Private,20270,1,SUV,no,21712,3,No,5,0,11.0,0,Highly Urban/ Urban
10243,684058055,0,2049-10-08,50.0,0,15.0,16074.0,No,0.0,No,z_F,<High School,Clerical,53,Private,13420,10,SUV,no,1255,4,No,3,892,1.0,1,Highly Urban/ Urban
10244,285206645,0,2056-07-16,43.0,0,10.0,72894.0,No,0.0,No,M,<High School,z_Blue Collar,55,Private,13090,6,Minivan,yes,537,2,No,4,0,4.0,0,Highly Urban/ Urban
10245,929719762,0,2043-08-31,56.0,0,11.0,571.0,No,92586.0,Yes,M,<High School,Home Maker,41,Private,5670,14,Pickup,no,0,0,No,1,0,6.0,0,z_Highly Rural/ Rural
10246,636926705,0,2053-01-02,46.0,0,11.0,80183.0,No,210725.0,No,z_F,Bachelors,z_Blue Collar,39,Private,6970,10,SUV,no,0,0,Yes,0,0,8.0,0,Highly Urban/ Urban
10247,245046472,0,2050-08-16,49.0,0,14.0,106231.0,No,319922.0,Yes,z_F,Masters,Lawyer,12,Private,28110,6,Minivan,no,0,0,No,0,0,15.0,0,Highly Urban/ Urban
10248,572931886,0,2037-03-10,62.0,0,14.0,156031.0,No,439165.0,Yes,z_F,PhD,Doctor,15,Private,28360,6,Sports Car,no,0,0,No,0,0,8.0,0,Highly Urban/ Urban
10249,69443309,0,2065-01-04,34.0,1,12.0,121861.0,No,308486.0,Yes,z_F,Bachelors,Manager,32,Private,15090,4,Minivan,no,0,0,No,0,0,1.0,0,Highly Urban/ Urban
10250,929031390,1,2062-05-25,37.0,1,11.0,23048.0,No,132852.0,Yes,z_F,z_High School,z_Blue Collar,13,Commercial,20850,4,Pickup,no,0,0,No,3,1645,9.0,1,Highly Urban/ Urban
10251,109360256,1,2043-04-14,56.0,2,14.0,176849.0,No,430830.0,Yes,z_F,Bachelors,z_Blue Collar,37,Commercial,26470,4,SUV,no,0,0,No,0,7308,6.0,1,Highly Urban/ Urban
10252,99221505,0,2063-07-31,36.0,0,11.0,53529.0,No,285652.0,Yes,M,Bachelors,z_Blue Collar,18,Commercial,1500,1,Minivan,no,3547,2,No,5,2416,9.0,1,Highly Urban/ Urban
10253,294363631,0,2061-06-29,38.0,0,8.0,118057.0,No,298339.0,Yes,z_F,Bachelors,Manager,31,Private,19390,1,SUV,no,0,0,No,0,0,9.0,0,Highly Urban/ Urban
10254,912021291,0,2052-03-08,47.0,0,15.0,55841.0,No,211559.0,Yes,z_F,Bachelors,Professional,39,Commercial,45410,6,Panel Truck,no,0,0,No,0,0,6.0,0,Highly Urban/ Urban
10255,506098199,0,2043-03-02,56.0,3,11.0,90186.0,No,278241.0,Yes,M,Masters,Lawyer,15,Private,15390,1,Minivan,yes,0,0,No,0,0,20.0,0,Highly Urban/ Urban
10256,549935007,0,2054-05-03,45.0,0,12.0,63357.0,No,0.0,No,M,z_High School,Clerical,67,Commercial,17460,1,Van,yes,0,0,No,1,0,1.0,0,Highly Urban/ Urban
10257,507238022,0,2053-11-13,46.0,1,11.0,137285.0,Yes,0.0,No,M,Masters,Professional,33,Commercial,19830,10,Van,no,35428,1,Yes,0,0,11.0,0,Highly Urban/ Urban
10258,653916577,2,2053-09-24,46.0,0,11.0,35362.0,No,0.0,No,M,z_High School,Clerical,42,Commercial,17970,11,Pickup,no,5423,2,Yes,3,2318,7.0,1,Highly Urban/ Urban
10259,478695816,0,2043-01-31,56.0,0,13.0,52130.0,No,176831.0,Yes,z_F,z_High School,z_Blue Collar,23,Commercial,12310,3,SUV,no,10494,2,No,3,0,4.0,0,Highly Urban/ Urban
10260,360967829,0,2052-08-30,47.0,0,11.0,112264.0,No,0.0,No,M,Masters,z_Blue Collar,44,Commercial,24020,1,Panel Truck,yes,22762,1,Yes,5,3179,20.0,1,Highly Urban/ Urban
10261,775571725,0,2043-09-19,56.0,2,18.0,112420.0,No,314882.0,Yes,z_F,Bachelors,Professional,35,Private,45420,6,Van,no,0,0,No,0,0,7.0,0,Highly Urban/ Urban
10262,118564133,0,2052-02-26,47.0,0,13.0,282198.0,No,649247.0,No,M,PhD,z_Blue Collar,32,Commercial,34420,11,Panel Truck,yes,0,0,Yes,2,3106,16.0,1,Highly Urban/ Urban
10263,274478453,0,2049-11-30,49.0,0,12.0,24840.0,No,158850.0,Yes,z_F,z_High School,Home Maker,24,Private,5820,1,SUV,no,0,0,No,1,0,8.0,0,z_Highly Rural/ Rural
10264,903596056,0,2056-08-29,43.0,0,11.0,0.0,No,55203.0,Yes,z_F,PhD,Home Maker,29,Private,24030,9,Minivan,no,3035,4,No,0,471,14.0,1,Highly Urban/ Urban
10265,932907055,0,2054-11-02,45.0,0,12.0,37564.0,No,0.0,No,M,PhD,Manager,30,Private,16770,1,Van,yes,0,0,No,0,0,20.0,0,Highly Urban/ Urban
10266,729153823,1,2054-01-02,45.0,1,14.0,1956.0,Yes,0.0,No,z_F,<High School,Student,47,Private,8350,1,SUV,no,0,0,No,0,0,1.0,0,z_Highly Rural/ Rural
10267,331339344,0,2044-06-05,55.0,0,8.0,110140.0,No,318086.0,Yes,M,Bachelors,Professional,57,Commercial,30870,1,Panel Truck,no,0,0,No,2,0,15.0,0,Highly Urban/ Urban
10268,137193833,0,2067-07-04,32.0,2,14.0,53529.0,No,219966.0,Yes,M,z_High School,Clerical,43,Commercial,19680,10,Van,no,0,0,No,1,0,9.0,0,z_Highly Rural/ Rural
10269,384261823,0,2053-06-30,46.0,0,10.0,68360.0,No,237457.0,No,M,Bachelors,z_Blue Collar,49,Commercial,12940,1,Minivan,no,6560,3,No,7,3135,11.0,1,Highly Urban/ Urban
10270,465491963,2,2058-11-03,41.0,3,12.0,9991.0,Yes,0.0,No,z_F,z_High School,Student,27,Commercial,18460,12,SUV,no,0,0,No,0,0,9.0,0,z_Highly Rural/ Rural
10271,63104807,0,2052-01-03,47.0,0,15.0,31045.0,No,138614.0,Yes,z_F,Bachelors,Clerical,23,Private,9300,6,SUV,no,44376,1,Yes,0,0,8.0,0,Highly Urban/ Urban
10272,24974672,1,2053-08-29,46.0,0,10.0,84667.0,No,236725.0,Yes,z_F,Bachelors,z_Blue Collar,56,Commercial,35050,1,Panel Truck,no,0,0,No,0,0,7.0,0,Highly Urban/ Urban
10273,176017386,0,2051-07-14,48.0,0,12.0,66613.0,No,209239.0,Yes,z_F,Bachelors,z_Blue Collar,5,Commercial,16340,6,SUV,no,0,0,No,0,0,5.0,0,z_Highly Rural/ Rural
10274,630264509,0,2043-09-15,56.0,0,11.0,12917.0,No,160661.0,No,z_F,Bachelors,Student,45,Commercial,2790,4,SUV,no,0,0,No,0,0,12.0,0,Highly Urban/ Urban
10275,241052590,0,2056-02-13,43.0,0,7.0,119579.0,No,331156.0,No,z_F,Bachelors,z_Blue Collar,27,Commercial,17760,4,SUV,no,10137,1,No,5,0,12.0,0,Highly Urban/ Urban
10276,254781726,0,2058-08-21,41.0,0,9.0,126829.0,No,334777.0,Yes,M,Masters,Manager,9,Private,18280,4,Minivan,yes,0,0,No,2,0,20.0,0,Highly Urban/ Urban
10277,573751437,0,2063-12-15,35.0,0,7.0,64890.0,No,0.0,No,z_F,Bachelors,Manager,36,Private,7990,8,SUV,no,0,0,No,1,0,12.0,0,Highly Urban/ Urban
10278,990710715,0,2053-06-12,46.0,0,0.0,0.0,No,0.0,Yes,z_F,z_High School,Student,32,Commercial,1500,6,Sports Car,no,20519,1,Yes,3,0,8.0,0,z_Highly Rural/ Rural
10279,309195361,0,2050-05-12,49.0,0,12.0,60049.0,No,227054.0,No,z_F,z_High School,z_Blue Collar,21,Private,6200,1,SUV,no,0,0,No,0,0,1.0,0,z_Highly Rural/ Rural
10280,446338957,0,2053-10-19,46.0,0,12.0,43501.0,No,134977.0,Yes,M,z_High School,Professional,60,Private,16080,3,Minivan,no,0,0,No,2,0,1.0,0,z_Highly Rural/ Rural
10281,135158827,0,2057-11-06,42.0,0,12.0,80078.0,No,266403.0,Yes,z_F,Masters,Lawyer,24,Private,20640,1,Minivan,no,0,0,No,2,0,16.0,0,Highly Urban/ Urban
10282,334144351,0,2063-09-21,36.0,2,13.0,131335.0,Yes,352524.0,No,z_F,Bachelors,Professional,10,Private,28490,1,Sports Car,no,0,0,No,0,0,4.0,0,z_Highly Rural/ Rural
10283,527126964,0,2061-01-13,38.0,3,8.0,83458.0,Yes,232182.0,No,z_F,Bachelors,Manager,23,Private,28260,6,Sports Car,no,9298,2,No,3,0,9.0,0,Highly Urban/ Urban
10284,233372274,0,2044-06-26,55.0,0,10.0,141083.0,No,393624.0,Yes,z_F,Masters,Lawyer,42,Private,21110,10,Sports Car,no,0,0,No,0,0,22.0,0,z_Highly Rural/ Rural
10285,542253104,0,2058-08-22,41.0,0,12.0,92185.0,No,289370.0,Yes,M,z_High School,Professional,24,Private,1500,11,Minivan,yes,0,0,No,0,1815,10.0,1,Highly Urban/ Urban
10286,510001503,0,2039-05-03,60.0,0,12.0,19796.0,No,153061.0,No,z_F,Bachelors,Clerical,33,Private,21690,1,Sports Car,no,2800,2,No,4,0,1.0,0,Highly Urban/ Urban
